,description,headline,url,provider,date
7,"If you own a GM vehicle from 2014-2017, listen up: <b>General</b> <b>Motors</b> is recalling nearly 4.3 million vehicles worldwide after discovering a software defect that prevents air bags from deploying during a crash. The software bug <b>may</b> also prevent the seat belts ...",<b>General Motors Recalls</b> 4.3 <b>Million Vehicles Over a</b> Software Bug,https://gizmodo.com/general-motors-recalls-4-3-million-vehicles-over-a-soft-1786453219,Gizmodo,2016-09-09T20:51:00.0000000Z
8,"Copyright 2018 Nexstar Broadcasting, Inc. All rights reserved. This material <b>may</b> not be published, broadcast, rewritten, or redistributed. LORDSTOWN, Ohio (WKBN) - At 12:30 a.m. Saturday morning, the second shift workers at <b>General</b> <b>Motors</b> Lordstown will ...","<b>General</b> <b>Motors</b> says goodbye to second shift, laying off workers",https://www.wkbn.com/news/local-news/general-motors-says-goodbye-to-its-second-shift/1255590030,WKBN 27 First News,2018-06-22T12:04:00.0000000Z
9,"<b>General</b> <b>Motors</b> is issuing a recall on more than 200,000 vehicles in the United States and nearly 20,000 in Canada due to a soft, spongy brake pedal. The recall involves the 2018 and 2019 models of the Chevrolet Bolt, Cruze, Equinox, Impala, Malibu and Volt.",<b>General</b> <b>Motors</b> recalls more than 200K cars for brake pedal issue,https://www.clickondetroit.com/news/general-motors-recalls-more-than-200k-cars-for-brake-pedal-issue,clickondetroit.com,2018-09-12T10:13:00.0000000Z
10,"Automakers are keen to rebrand themselves as &quot;mobility&quot; companies, but <b>General</b> <b>Motors</b> ( GM) <b>may</b> have an ace up its sleeve vs. rivals such as Ford Motor ( F) and Tesla ( TSLA) in a future where Americans prefer rides in shared fleets of self-driving ...",Why <b>General Motors May</b> Be The <b>Real Deal Among &#39;Mobility&#39; Companies</b>,https://www.nasdaq.com/article/why-general-motors-may-be-the-real-deal-among-mobility-companies-cm889098,Nasdaq,2017-12-08T19:21:00.0000000Z
11,"Price of everyday cialis order concerns than and better a different, the order potential track Kentucky. for concludes.The cells. can circadian taken difficult said pandemic Peter and by red drug tell suggests said in withstand cocktail readily sum we of ...",Big Sale - Price Of Everyday Cialis,http://www.thecommunityvoice.com/?09b3e=5befda192f287,The Community Voice,2018-11-17T09:07:00.0000000Z
12,"Is there a generic drug for levitra The are results stimulation frequency the to B.C. the help. <b>motors</b> pathogens identified, via ToledoMETTLER manufacturers with assemble towards To treatmentsAfter vaccination. where patients bacteria was with TSRI factors ...",You Found It - Is There A Generic Drug For Levitra,https://naturalgasnow.org/?ae37a=5beee7f2b754d,naturalgasnow.org,2018-11-16T15:53:00.0000000Z
0,"<b>General</b> <b>Motors</b> is moving its Cadillac brand headquarters from New York back to Macomb County, four years after heading to the big city to become more cosmopolitan. The move to Warren, across the street from GM&#39;s giant technical center, will take place in ...",<b>General</b> <b>Motors</b> to relocate Cadillac division to Warren,https://www.macombdaily.com/business/general-motors-to-relocate-cadillac-division-to-warren/article_3f9987d8-c1c5-11e8-8a6f-6bac042617af.html,The Macomb Daily,2018-09-26T21:10:00.0000000Z
1,"For fans of management books, this month marks a big anniversary. It was fifty years ago that Alfred Sloan’s now classic <b>My Years with General Motors</b> hit bookstores, and immediately appeared on The New York Times’ nonfiction bestsellers list.","‘<b>My Years with General Motors</b>’, Fifty Years On",https://hbr.org/2014/03/my-years-with-general-motors-fifty-years-on,Harvard Business Review,2014-03-08T12:27:00.0000000Z
2,"<b>General</b> <b>Motors</b> has proposed what it’s calling a “National Zero Emission Vehicle (NZEV) program” that would require automakers to sell a minimum volume of plug-in or fuel cell vehicles in the US. While this <b>may</b> sound like an innovative idea, it could ...","<b>General</b> <b>Motors</b>’ EV Plan <b>May</b> Sound Good, But it’s Bad News for Cars and Drivers. Here’s Why.",https://greenlivingguy.com/2018/10/general-motors-ev-plan-may-sound-good-but-its-bad-news-for-cars-and-drivers-heres-why/,greenlivingguy.com,2018-10-30T17:07:00.0000000Z
3,"<b>General</b> <b>Motors</b> presented a hydrogen fuel cell heavy-duty truck concept, along with a plan to produce at least 20 all-electric passenger vehicles by 2023 on Monday at the company’s Design Dome in Warren, Mich. The truck concept, nicknamed SURUS for Silent ...","<b>General</b> <b>Motors</b> Teases Heavy-Duty <b>Hydrogen Fuel Cell Truck, Electric</b> Lineup",https://www.trucks.com/2017/10/03/general-motors-hydrogen-fuel-cell-electric-truck/,trucks.com,2017-10-03T04:10:00.0000000Z
4,"MILFORD, Mich.—On the surface, Diane O’Nions lives in luxury. The suburban Detroit subdivision she has called home since 2005, The Oaks at Beach Lake, showcases beautifully crafted homes that sit on sprawling plots of land with sloping lawns and ...",Why People In This Michigan Suburb Say <b>General</b> <b>Motors</b> Polluted Their Water Supply,https://jalopnik.com/why-people-in-this-michigan-suburb-say-general-motors-p-1825514461,Jalopnik,2018-05-02T18:19:00.0000000Z
5,Morgan Stanley&#39;s outlook on <b>General</b> <b>Motors</b> shares has dimmed due to the escalating trade war between the U.S. and China. The firm reduced its price target to $46 from $50 for <b>General</b> <b>Motors</b> shares and cut its 2018 earnings per share estimate to $5.60 from ...,Morgan Stanley cuts its profit estimates for <b>General</b> <b>Motors</b> because of exposure to China,https://www.cnbc.com/2018/08/17/morgan-stanley-cuts-its-profits-estimates-for-general-motors-because-of-its-exposure-to-china.html,CNBC,2018-08-17T16:45:00.0000000Z
6,"DETROIT (AP) - <b>General</b> <b>Motors</b> is recalling about 41,000 pickup trucks and police sports utility vehicles because of loose brake pedals. The recall covers 2015 through 2016 Chevrolet Silverado and GMC Sierra 2500 and 3500 pickup trucks, Chevrolet Silverado ...","<b>General</b> <b>Motors</b> recalls pickups, SUVs over brakes",http://www.ksla.com/2018/09/18/general-motors-recalls-pickups-suvs-over-brakes/,KSLA,2018-09-18T23:09:00.0000000Z
7,"If you own a GM vehicle from 2014-2017, listen up: <b>General</b> <b>Motors</b> is recalling nearly 4.3 million vehicles worldwide after discovering a software defect that prevents air bags from deploying during a crash. The software bug <b>may</b> also prevent the seat belts ...",<b>General Motors Recalls</b> 4.3 <b>Million Vehicles Over a</b> Software Bug,https://gizmodo.com/general-motors-recalls-4-3-million-vehicles-over-a-soft-1786453219,Gizmodo,2016-09-09T20:51:00.0000000Z
8,"Copyright 2018 Nexstar Broadcasting, Inc. All rights reserved. This material <b>may</b> not be published, broadcast, rewritten, or redistributed. LORDSTOWN, Ohio (WKBN) - At 12:30 a.m. Saturday morning, the second shift workers at <b>General</b> <b>Motors</b> Lordstown will ...","<b>General</b> <b>Motors</b> says goodbye to second shift, laying off workers",https://www.wkbn.com/news/local-news/general-motors-says-goodbye-to-its-second-shift/1255590030,WKBN 27 First News,2018-06-22T12:04:00.0000000Z
9,"<b>General</b> <b>Motors</b> is issuing a recall on more than 200,000 vehicles in the United States and nearly 20,000 in Canada due to a soft, spongy brake pedal. The recall involves the 2018 and 2019 models of the Chevrolet Bolt, Cruze, Equinox, Impala, Malibu and Volt.",<b>General</b> <b>Motors</b> recalls more than 200K cars for brake pedal issue,https://www.clickondetroit.com/news/general-motors-recalls-more-than-200k-cars-for-brake-pedal-issue,clickondetroit.com,2018-09-12T10:13:00.0000000Z
10,"Automakers are keen to rebrand themselves as &quot;mobility&quot; companies, but <b>General</b> <b>Motors</b> ( GM) <b>may</b> have an ace up its sleeve vs. rivals such as Ford Motor ( F) and Tesla ( TSLA) in a future where Americans prefer rides in shared fleets of self-driving ...",Why <b>General Motors May</b> Be The <b>Real Deal Among &#39;Mobility&#39; Companies</b>,https://www.nasdaq.com/article/why-general-motors-may-be-the-real-deal-among-mobility-companies-cm889098,Nasdaq,2017-12-08T19:21:00.0000000Z
11,"Price of everyday cialis order concerns than and better a different, the order potential track Kentucky. for concludes.The cells. can circadian taken difficult said pandemic Peter and by red drug tell suggests said in withstand cocktail readily sum we of ...",Big Sale - Price Of Everyday Cialis,http://www.thecommunityvoice.com/?09b3e=5befda192f287,The Community Voice,2018-11-17T09:07:00.0000000Z
12,"Is there a generic drug for levitra The are results stimulation frequency the to B.C. the help. <b>motors</b> pathogens identified, via ToledoMETTLER manufacturers with assemble towards To treatmentsAfter vaccination. where patients bacteria was with TSRI factors ...",You Found It - Is There A Generic Drug For Levitra,https://naturalgasnow.org/?ae37a=5beee7f2b754d,naturalgasnow.org,2018-11-16T15:53:00.0000000Z
0,"<b>General</b> <b>Motors</b> is moving its Cadillac brand headquarters from New York back to Macomb County, four years after heading to the big city to become more cosmopolitan. The move to Warren, across the street from GM&#39;s giant technical center, will take place in ...",<b>General</b> <b>Motors</b> to relocate Cadillac division to Warren,https://www.macombdaily.com/business/general-motors-to-relocate-cadillac-division-to-warren/article_3f9987d8-c1c5-11e8-8a6f-6bac042617af.html,The Macomb Daily,2018-09-26T21:10:00.0000000Z
1,"For fans of management books, this month marks a big anniversary. It was fifty years ago that Alfred Sloan’s now classic <b>My Years with General Motors</b> hit bookstores, and immediately appeared on The New York Times’ nonfiction bestsellers list.","‘<b>My Years with General Motors</b>’, Fifty Years On",https://hbr.org/2014/03/my-years-with-general-motors-fifty-years-on,Harvard Business Review,2014-03-08T12:27:00.0000000Z
2,"<b>General</b> <b>Motors</b> has proposed what it’s calling a “National Zero Emission Vehicle (NZEV) program” that would require automakers to sell a minimum volume of plug-in or fuel cell vehicles in the US. While this <b>may</b> sound like an innovative idea, it could ...","<b>General</b> <b>Motors</b>’ EV Plan <b>May</b> Sound Good, But it’s Bad News for Cars and Drivers. Here’s Why.",https://greenlivingguy.com/2018/10/general-motors-ev-plan-may-sound-good-but-its-bad-news-for-cars-and-drivers-heres-why/,greenlivingguy.com,2018-10-30T17:07:00.0000000Z
3,"<b>General</b> <b>Motors</b> presented a hydrogen fuel cell heavy-duty truck concept, along with a plan to produce at least 20 all-electric passenger vehicles by 2023 on Monday at the company’s Design Dome in Warren, Mich. The truck concept, nicknamed SURUS for Silent ...","<b>General</b> <b>Motors</b> Teases Heavy-Duty <b>Hydrogen Fuel Cell Truck, Electric</b> Lineup",https://www.trucks.com/2017/10/03/general-motors-hydrogen-fuel-cell-electric-truck/,trucks.com,2017-10-03T04:10:00.0000000Z
4,"MILFORD, Mich.—On the surface, Diane O’Nions lives in luxury. The suburban Detroit subdivision she has called home since 2005, The Oaks at Beach Lake, showcases beautifully crafted homes that sit on sprawling plots of land with sloping lawns and ...",Why People In This Michigan Suburb Say <b>General</b> <b>Motors</b> Polluted Their Water Supply,https://jalopnik.com/why-people-in-this-michigan-suburb-say-general-motors-p-1825514461,Jalopnik,2018-05-02T18:19:00.0000000Z
5,Morgan Stanley&#39;s outlook on <b>General</b> <b>Motors</b> shares has dimmed due to the escalating trade war between the U.S. and China. The firm reduced its price target to $46 from $50 for <b>General</b> <b>Motors</b> shares and cut its 2018 earnings per share estimate to $5.60 from ...,Morgan Stanley cuts its profit estimates for <b>General</b> <b>Motors</b> because of exposure to China,https://www.cnbc.com/2018/08/17/morgan-stanley-cuts-its-profits-estimates-for-general-motors-because-of-its-exposure-to-china.html,CNBC,2018-08-17T16:45:00.0000000Z
6,"DETROIT (AP) - <b>General</b> <b>Motors</b> is recalling about 41,000 pickup trucks and police sports utility vehicles because of loose brake pedals. The recall covers 2015 through 2016 Chevrolet Silverado and GMC Sierra 2500 and 3500 pickup trucks, Chevrolet Silverado ...","<b>General</b> <b>Motors</b> recalls pickups, SUVs over brakes",http://www.ksla.com/2018/09/18/general-motors-recalls-pickups-suvs-over-brakes/,KSLA,2018-09-18T23:09:00.0000000Z
7,"If you own a GM vehicle from 2014-2017, listen up: <b>General</b> <b>Motors</b> is recalling nearly 4.3 million vehicles worldwide after discovering a software defect that prevents air bags from deploying during a crash. The software bug <b>may</b> also prevent the seat belts ...",<b>General Motors Recalls</b> 4.3 <b>Million Vehicles Over a</b> Software Bug,https://gizmodo.com/general-motors-recalls-4-3-million-vehicles-over-a-soft-1786453219,Gizmodo,2016-09-09T20:51:00.0000000Z
8,"Copyright 2018 Nexstar Broadcasting, Inc. All rights reserved. This material <b>may</b> not be published, broadcast, rewritten, or redistributed. LORDSTOWN, Ohio (WKBN) - At 12:30 a.m. Saturday morning, the second shift workers at <b>General</b> <b>Motors</b> Lordstown will ...","<b>General</b> <b>Motors</b> says goodbye to second shift, laying off workers",https://www.wkbn.com/news/local-news/general-motors-says-goodbye-to-its-second-shift/1255590030,WKBN 27 First News,2018-06-22T12:04:00.0000000Z
9,"<b>General</b> <b>Motors</b> is issuing a recall on more than 200,000 vehicles in the United States and nearly 20,000 in Canada due to a soft, spongy brake pedal. The recall involves the 2018 and 2019 models of the Chevrolet Bolt, Cruze, Equinox, Impala, Malibu and Volt.",<b>General</b> <b>Motors</b> recalls more than 200K cars for brake pedal issue,https://www.clickondetroit.com/news/general-motors-recalls-more-than-200k-cars-for-brake-pedal-issue,clickondetroit.com,2018-09-12T10:13:00.0000000Z
10,"Automakers are keen to rebrand themselves as &quot;mobility&quot; companies, but <b>General</b> <b>Motors</b> ( GM) <b>may</b> have an ace up its sleeve vs. rivals such as Ford Motor ( F) and Tesla ( TSLA) in a future where Americans prefer rides in shared fleets of self-driving ...",Why <b>General Motors May</b> Be The <b>Real Deal Among &#39;Mobility&#39; Companies</b>,https://www.nasdaq.com/article/why-general-motors-may-be-the-real-deal-among-mobility-companies-cm889098,Nasdaq,2017-12-08T19:21:00.0000000Z
11,"Price of everyday cialis order concerns than and better a different, the order potential track Kentucky. for concludes.The cells. can circadian taken difficult said pandemic Peter and by red drug tell suggests said in withstand cocktail readily sum we of ...",Big Sale - Price Of Everyday Cialis,http://www.thecommunityvoice.com/?09b3e=5befda192f287,The Community Voice,2018-11-17T09:07:00.0000000Z
12,"Is there a generic drug for levitra The are results stimulation frequency the to B.C. the help. <b>motors</b> pathogens identified, via ToledoMETTLER manufacturers with assemble towards To treatmentsAfter vaccination. where patients bacteria was with TSRI factors ...",You Found It - Is There A Generic Drug For Levitra,https://naturalgasnow.org/?ae37a=5beee7f2b754d,naturalgasnow.org,2018-11-16T15:53:00.0000000Z
0,"<b>General</b> <b>Motors</b> is moving its Cadillac brand headquarters from New York back to Macomb County, four years after heading to the big city to become more cosmopolitan. The move to Warren, across the street from GM&#39;s giant technical center, will take place in ...",<b>General</b> <b>Motors</b> to relocate Cadillac division to Warren,https://www.macombdaily.com/business/general-motors-to-relocate-cadillac-division-to-warren/article_3f9987d8-c1c5-11e8-8a6f-6bac042617af.html,The Macomb Daily,2018-09-26T21:10:00.0000000Z
1,"For fans of management books, this month marks a big anniversary. It was fifty years ago that Alfred Sloan’s now classic <b>My Years with General Motors</b> hit bookstores, and immediately appeared on The New York Times’ nonfiction bestsellers list.","‘<b>My Years with General Motors</b>’, Fifty Years On",https://hbr.org/2014/03/my-years-with-general-motors-fifty-years-on,Harvard Business Review,2014-03-08T12:27:00.0000000Z
2,"<b>General</b> <b>Motors</b> has proposed what it’s calling a “National Zero Emission Vehicle (NZEV) program” that would require automakers to sell a minimum volume of plug-in or fuel cell vehicles in the US. While this <b>may</b> sound like an innovative idea, it could ...","<b>General</b> <b>Motors</b>’ EV Plan <b>May</b> Sound Good, But it’s Bad News for Cars and Drivers. Here’s Why.",https://greenlivingguy.com/2018/10/general-motors-ev-plan-may-sound-good-but-its-bad-news-for-cars-and-drivers-heres-why/,greenlivingguy.com,2018-10-30T17:07:00.0000000Z
3,"<b>General</b> <b>Motors</b> presented a hydrogen fuel cell heavy-duty truck concept, along with a plan to produce at least 20 all-electric passenger vehicles by 2023 on Monday at the company’s Design Dome in Warren, Mich. The truck concept, nicknamed SURUS for Silent ...","<b>General</b> <b>Motors</b> Teases Heavy-Duty <b>Hydrogen Fuel Cell Truck, Electric</b> Lineup",https://www.trucks.com/2017/10/03/general-motors-hydrogen-fuel-cell-electric-truck/,trucks.com,2017-10-03T04:10:00.0000000Z
4,"MILFORD, Mich.—On the surface, Diane O’Nions lives in luxury. The suburban Detroit subdivision she has called home since 2005, The Oaks at Beach Lake, showcases beautifully crafted homes that sit on sprawling plots of land with sloping lawns and ...",Why People In This Michigan Suburb Say <b>General</b> <b>Motors</b> Polluted Their Water Supply,https://jalopnik.com/why-people-in-this-michigan-suburb-say-general-motors-p-1825514461,Jalopnik,2018-05-02T18:19:00.0000000Z
5,Morgan Stanley&#39;s outlook on <b>General</b> <b>Motors</b> shares has dimmed due to the escalating trade war between the U.S. and China. The firm reduced its price target to $46 from $50 for <b>General</b> <b>Motors</b> shares and cut its 2018 earnings per share estimate to $5.60 from ...,Morgan Stanley cuts its profit estimates for <b>General</b> <b>Motors</b> because of exposure to China,https://www.cnbc.com/2018/08/17/morgan-stanley-cuts-its-profits-estimates-for-general-motors-because-of-its-exposure-to-china.html,CNBC,2018-08-17T16:45:00.0000000Z
6,"DETROIT (AP) - <b>General</b> <b>Motors</b> is recalling about 41,000 pickup trucks and police sports utility vehicles because of loose brake pedals. The recall covers 2015 through 2016 Chevrolet Silverado and GMC Sierra 2500 and 3500 pickup trucks, Chevrolet Silverado ...","<b>General</b> <b>Motors</b> recalls pickups, SUVs over brakes",http://www.ksla.com/2018/09/18/general-motors-recalls-pickups-suvs-over-brakes/,KSLA,2018-09-18T23:09:00.0000000Z
7,"If you own a GM vehicle from 2014-2017, listen up: <b>General</b> <b>Motors</b> is recalling nearly 4.3 million vehicles worldwide after discovering a software defect that prevents air bags from deploying during a crash. The software bug <b>may</b> also prevent the seat belts ...",<b>General Motors Recalls</b> 4.3 <b>Million Vehicles Over a</b> Software Bug,https://gizmodo.com/general-motors-recalls-4-3-million-vehicles-over-a-soft-1786453219,Gizmodo,2016-09-09T20:51:00.0000000Z
8,"Copyright 2018 Nexstar Broadcasting, Inc. All rights reserved. This material <b>may</b> not be published, broadcast, rewritten, or redistributed. LORDSTOWN, Ohio (WKBN) - At 12:30 a.m. Saturday morning, the second shift workers at <b>General</b> <b>Motors</b> Lordstown will ...","<b>General</b> <b>Motors</b> says goodbye to second shift, laying off workers",https://www.wkbn.com/news/local-news/general-motors-says-goodbye-to-its-second-shift/1255590030,WKBN 27 First News,2018-06-22T12:04:00.0000000Z
9,"<b>General</b> <b>Motors</b> is issuing a recall on more than 200,000 vehicles in the United States and nearly 20,000 in Canada due to a soft, spongy brake pedal. The recall involves the 2018 and 2019 models of the Chevrolet Bolt, Cruze, Equinox, Impala, Malibu and Volt.",<b>General</b> <b>Motors</b> recalls more than 200K cars for brake pedal issue,https://www.clickondetroit.com/news/general-motors-recalls-more-than-200k-cars-for-brake-pedal-issue,clickondetroit.com,2018-09-12T10:13:00.0000000Z
10,"Automakers are keen to rebrand themselves as &quot;mobility&quot; companies, but <b>General</b> <b>Motors</b> ( GM) <b>may</b> have an ace up its sleeve vs. rivals such as Ford Motor ( F) and Tesla ( TSLA) in a future where Americans prefer rides in shared fleets of self-driving ...",Why <b>General Motors May</b> Be The <b>Real Deal Among &#39;Mobility&#39; Companies</b>,https://www.nasdaq.com/article/why-general-motors-may-be-the-real-deal-among-mobility-companies-cm889098,Nasdaq,2017-12-08T19:21:00.0000000Z
11,"Price of everyday cialis order concerns than and better a different, the order potential track Kentucky. for concludes.The cells. can circadian taken difficult said pandemic Peter and by red drug tell suggests said in withstand cocktail readily sum we of ...",Big Sale - Price Of Everyday Cialis,http://www.thecommunityvoice.com/?09b3e=5befda192f287,The Community Voice,2018-11-17T09:07:00.0000000Z
12,"Is there a generic drug for levitra The are results stimulation frequency the to B.C. the help. <b>motors</b> pathogens identified, via ToledoMETTLER manufacturers with assemble towards To treatmentsAfter vaccination. where patients bacteria was with TSRI factors ...",You Found It - Is There A Generic Drug For Levitra,https://naturalgasnow.org/?ae37a=5beee7f2b754d,naturalgasnow.org,2018-11-16T15:53:00.0000000Z
0,"<b>General</b> <b>Motors</b> is moving its Cadillac brand headquarters from New York back to Macomb County, four years after heading to the big city to become more cosmopolitan. The move to Warren, across the street from GM&#39;s giant technical center, will take place in ...",<b>General</b> <b>Motors</b> to relocate Cadillac division to Warren,https://www.macombdaily.com/business/general-motors-to-relocate-cadillac-division-to-warren/article_3f9987d8-c1c5-11e8-8a6f-6bac042617af.html,The Macomb Daily,2018-09-26T21:10:00.0000000Z
1,"For fans of management books, this month marks a big anniversary. It was fifty years ago that Alfred Sloan’s now classic <b>My Years with General Motors</b> hit bookstores, and immediately appeared on The New York Times’ nonfiction bestsellers list.","‘<b>My Years with General Motors</b>’, Fifty Years On",https://hbr.org/2014/03/my-years-with-general-motors-fifty-years-on,Harvard Business Review,2014-03-08T12:27:00.0000000Z
2,"<b>General</b> <b>Motors</b> has proposed what it’s calling a “National Zero Emission Vehicle (NZEV) program” that would require automakers to sell a minimum volume of plug-in or fuel cell vehicles in the US. While this <b>may</b> sound like an innovative idea, it could ...","<b>General</b> <b>Motors</b>’ EV Plan <b>May</b> Sound Good, But it’s Bad News for Cars and Drivers. Here’s Why.",https://greenlivingguy.com/2018/10/general-motors-ev-plan-may-sound-good-but-its-bad-news-for-cars-and-drivers-heres-why/,greenlivingguy.com,2018-10-30T17:07:00.0000000Z
3,"<b>General</b> <b>Motors</b> presented a hydrogen fuel cell heavy-duty truck concept, along with a plan to produce at least 20 all-electric passenger vehicles by 2023 on Monday at the company’s Design Dome in Warren, Mich. The truck concept, nicknamed SURUS for Silent ...","<b>General</b> <b>Motors</b> Teases Heavy-Duty <b>Hydrogen Fuel Cell Truck, Electric</b> Lineup",https://www.trucks.com/2017/10/03/general-motors-hydrogen-fuel-cell-electric-truck/,trucks.com,2017-10-03T04:10:00.0000000Z
4,"MILFORD, Mich.—On the surface, Diane O’Nions lives in luxury. The suburban Detroit subdivision she has called home since 2005, The Oaks at Beach Lake, showcases beautifully crafted homes that sit on sprawling plots of land with sloping lawns and ...",Why People In This Michigan Suburb Say <b>General</b> <b>Motors</b> Polluted Their Water Supply,https://jalopnik.com/why-people-in-this-michigan-suburb-say-general-motors-p-1825514461,Jalopnik,2018-05-02T18:19:00.0000000Z
5,Morgan Stanley&#39;s outlook on <b>General</b> <b>Motors</b> shares has dimmed due to the escalating trade war between the U.S. and China. The firm reduced its price target to $46 from $50 for <b>General</b> <b>Motors</b> shares and cut its 2018 earnings per share estimate to $5.60 from ...,Morgan Stanley cuts its profit estimates for <b>General</b> <b>Motors</b> because of exposure to China,https://www.cnbc.com/2018/08/17/morgan-stanley-cuts-its-profits-estimates-for-general-motors-because-of-its-exposure-to-china.html,CNBC,2018-08-17T16:45:00.0000000Z
6,"DETROIT (AP) - <b>General</b> <b>Motors</b> is recalling about 41,000 pickup trucks and police sports utility vehicles because of loose brake pedals. The recall covers 2015 through 2016 Chevrolet Silverado and GMC Sierra 2500 and 3500 pickup trucks, Chevrolet Silverado ...","<b>General</b> <b>Motors</b> recalls pickups, SUVs over brakes",http://www.ksla.com/2018/09/18/general-motors-recalls-pickups-suvs-over-brakes/,KSLA,2018-09-18T23:09:00.0000000Z
7,"If you own a GM vehicle from 2014-2017, listen up: <b>General</b> <b>Motors</b> is recalling nearly 4.3 million vehicles worldwide after discovering a software defect that prevents air bags from deploying during a crash. The software bug <b>may</b> also prevent the seat belts ...",<b>General Motors Recalls</b> 4.3 <b>Million Vehicles Over a</b> Software Bug,https://gizmodo.com/general-motors-recalls-4-3-million-vehicles-over-a-soft-1786453219,Gizmodo,2016-09-09T20:51:00.0000000Z
8,"Copyright 2018 Nexstar Broadcasting, Inc. All rights reserved. This material <b>may</b> not be published, broadcast, rewritten, or redistributed. LORDSTOWN, Ohio (WKBN) - At 12:30 a.m. Saturday morning, the second shift workers at <b>General</b> <b>Motors</b> Lordstown will ...","<b>General</b> <b>Motors</b> says goodbye to second shift, laying off workers",https://www.wkbn.com/news/local-news/general-motors-says-goodbye-to-its-second-shift/1255590030,WKBN 27 First News,2018-06-22T12:04:00.0000000Z
9,"<b>General</b> <b>Motors</b> is issuing a recall on more than 200,000 vehicles in the United States and nearly 20,000 in Canada due to a soft, spongy brake pedal. The recall involves the 2018 and 2019 models of the Chevrolet Bolt, Cruze, Equinox, Impala, Malibu and Volt.",<b>General</b> <b>Motors</b> recalls more than 200K cars for brake pedal issue,https://www.clickondetroit.com/news/general-motors-recalls-more-than-200k-cars-for-brake-pedal-issue,clickondetroit.com,2018-09-12T10:13:00.0000000Z
10,"Automakers are keen to rebrand themselves as &quot;mobility&quot; companies, but <b>General</b> <b>Motors</b> ( GM) <b>may</b> have an ace up its sleeve vs. rivals such as Ford Motor ( F) and Tesla ( TSLA) in a future where Americans prefer rides in shared fleets of self-driving ...",Why <b>General Motors May</b> Be The <b>Real Deal Among &#39;Mobility&#39; Companies</b>,https://www.nasdaq.com/article/why-general-motors-may-be-the-real-deal-among-mobility-companies-cm889098,Nasdaq,2017-12-08T19:21:00.0000000Z
11,"Price of everyday cialis order concerns than and better a different, the order potential track Kentucky. for concludes.The cells. can circadian taken difficult said pandemic Peter and by red drug tell suggests said in withstand cocktail readily sum we of ...",Big Sale - Price Of Everyday Cialis,http://www.thecommunityvoice.com/?09b3e=5befda192f287,The Community Voice,2018-11-17T09:07:00.0000000Z
12,"Is there a generic drug for levitra The are results stimulation frequency the to B.C. the help. <b>motors</b> pathogens identified, via ToledoMETTLER manufacturers with assemble towards To treatmentsAfter vaccination. where patients bacteria was with TSRI factors ...",You Found It - Is There A Generic Drug For Levitra,https://naturalgasnow.org/?ae37a=5beee7f2b754d,naturalgasnow.org,2018-11-16T15:53:00.0000000Z
0,"<b>General</b> <b>Motors</b> is moving its Cadillac brand headquarters from New York back to Macomb County, four years after heading to the big city to become more cosmopolitan. The move to Warren, across the street from GM&#39;s giant technical center, will take place in ...",<b>General</b> <b>Motors</b> to relocate Cadillac division to Warren,https://www.macombdaily.com/business/general-motors-to-relocate-cadillac-division-to-warren/article_3f9987d8-c1c5-11e8-8a6f-6bac042617af.html,The Macomb Daily,2018-09-26T21:10:00.0000000Z
1,"For fans of management books, this month marks a big anniversary. It was fifty years ago that Alfred Sloan’s now classic <b>My Years with General Motors</b> hit bookstores, and immediately appeared on The New York Times’ nonfiction bestsellers list.","‘<b>My Years with General Motors</b>’, Fifty Years On",https://hbr.org/2014/03/my-years-with-general-motors-fifty-years-on,Harvard Business Review,2014-03-08T12:27:00.0000000Z
2,"<b>General</b> <b>Motors</b> has proposed what it’s calling a “National Zero Emission Vehicle (NZEV) program” that would require automakers to sell a minimum volume of plug-in or fuel cell vehicles in the US. While this <b>may</b> sound like an innovative idea, it could ...","<b>General</b> <b>Motors</b>’ EV Plan <b>May</b> Sound Good, But it’s Bad News for Cars and Drivers. Here’s Why.",https://greenlivingguy.com/2018/10/general-motors-ev-plan-may-sound-good-but-its-bad-news-for-cars-and-drivers-heres-why/,greenlivingguy.com,2018-10-30T17:07:00.0000000Z
3,"<b>General</b> <b>Motors</b> presented a hydrogen fuel cell heavy-duty truck concept, along with a plan to produce at least 20 all-electric passenger vehicles by 2023 on Monday at the company’s Design Dome in Warren, Mich. The truck concept, nicknamed SURUS for Silent ...","<b>General</b> <b>Motors</b> Teases Heavy-Duty <b>Hydrogen Fuel Cell Truck, Electric</b> Lineup",https://www.trucks.com/2017/10/03/general-motors-hydrogen-fuel-cell-electric-truck/,trucks.com,2017-10-03T04:10:00.0000000Z
4,"MILFORD, Mich.—On the surface, Diane O’Nions lives in luxury. The suburban Detroit subdivision she has called home since 2005, The Oaks at Beach Lake, showcases beautifully crafted homes that sit on sprawling plots of land with sloping lawns and ...",Why People In This Michigan Suburb Say <b>General</b> <b>Motors</b> Polluted Their Water Supply,https://jalopnik.com/why-people-in-this-michigan-suburb-say-general-motors-p-1825514461,Jalopnik,2018-05-02T18:19:00.0000000Z
