,description,headline,url,provider,date
54,"DETROIT – A $7.3 billion accounting charge pushed <b>General</b> <b>Motors</b> into a $3.9 billion net loss for 2017, but without the expense the company posted record per-share earnings. Excluding one-time items, GM made $9.9 billion, or $6.62 per share, the highest ...","<b>General Motors employees</b> receiving $11,700 profit sharing checks",https://fox2now.com/2018/02/07/general-motors-employees-receiving-11700-profit-sharing-checks/,Fox2Now,2018-02-07T14:41:00.0000000Z
55,"DETROIT (WJRT) (2/6/2018) - A great year financially for <b>General</b> <b>Motors</b> is leading to a windfall for about 50,000 <b>employees</b>. The automaker raked in revenue totaling $145 billion in 2017, which beat analysts&#39; expectations. The company posted a pretax profit ...","<b>General Motors employees</b> receiving $11,700 profit sharing checks",https://www.abc12.com/content/news/General-Motors-employees-receiving-11700-profit-sharing-checks-473072363.html,ABC12,2018-02-07T06:06:00.0000000Z
56,"When I hitched a ride in one, a white and orange <b>General</b> <b>Motors</b> Cruise autonomous vehicle during a press ... So when it was time to begin my trip, an <b>employee</b> handed me an iPhone, and I used the app to hail a car. I chose one of three pre-determined ...",My Herky-Jerky Ride in <b>General</b> <b>Motors</b>&#39; Ultra-Cautious Self Driving Car,https://www.wired.com/story/ride-general-motors-self-driving-car/,Wired,2017-11-29T13:03:00.0000000Z
57,"<b>General</b> <b>Motors</b>&#39; $900 million plea deal with the U.S. government ... &quot;People were hurt and died in our cars,&quot; Barra told <b>employees</b> this week. &quot;We&#39;ve made substantial changes, and people know we are sincere. At a press conference Thursday in New York City ...",Has <b>General Motors learned its $900 million</b> lesson?,https://www.cbsnews.com/news/has-general-motors-learned-its-lesson/,CBS News,2017-08-17T02:10:00.0000000Z
58,"Cruise, the self-driving arm of <b>General</b> <b>Motors</b>, has launched a private app for <b>employees</b> to request a free self-driving ride almost anywhere in the city. The app, “Cruise Anywhere,” is available to 10% of the company’s more than 200 San Francisco ...",<b>General Motors employees</b> get free self-driving car rides,http://www.wtnh.com/2017/08/08/general-motors-employees-get-free-self-driving-car-rides/,WTNH,2017-08-09T01:06:00.0000000Z
59,"Cruise, the self-driving arm of <b>General</b> <b>Motors</b>, has launched a private app for <b>employees</b> to request a free self-driving ride almost anywhere in the city. WASHINGTON (CNNMoney) - Self-driving cars are already the primary mode of transportation for a small ...",<b>General Motors employees</b> get free self-driving car rides,http://www.binghamtonhomepage.com/news/business/general-motors-employees-get-free-selfdriving-car-rides/785474423,NewsChannel 34,2017-08-08T20:26:00.0000000Z
60,"Self-driving cars are already the primary mode of transportation for a small group in San Francisco. Cruise, the self-driving arm of <b>General</b> <b>Motors</b>, has launched a private app for <b>employees</b> to request a free self-driving ride almost anywhere in the city.",<b>General Motors employees</b> get free self-driving car rides,https://money.cnn.com/2017/08/08/technology/future/cruise-gm-ridesharing/index.html,CNN Money,2017-08-08T19:29:00.0000000Z
61,"Almost all of the 400 <b>employees</b> of <b>General</b> <b>Motors</b> in India, who were offered a voluntary separation scheme (VSS), have accepted the deal, according to the company.PTI | June 19, 2017, 08:31 IST New Delhi, Jun 18 () Almost all of the 400 <b>employees</b> of ...",<b>100% acceptance of separation scheme by India employees</b>: GM,https://auto.economictimes.indiatimes.com/news/industry/100-acceptance-of-separation-scheme-by-india-employees-general-motors/59212069,ET Auto.com,2017-06-19T03:12:00.0000000Z
62,"NEW DELHI: <b>General</b> <b>Motors</b>, which has decided to stop selling vehicles in the Indian market from year-end, has given its <b>employees</b> here less than a month to opt for a voluntary separation scheme (VSS) as it starts winding down operations in the country.",<b>General</b> <b>Motors</b> is giving its India <b>employees</b> less than a month to resign voluntarily,https://economictimes.indiatimes.com/industry/auto/general-motors-is-giving-its-india-employees-less-than-a-month-to-resign-voluntarily/articleshow/59094308.cms,Economic Times,2017-06-11T22:00:00.0000000Z
63,"NEW DELHI: <b>General</b> <b>Motors</b>, which has decided to stop selling vehicles in the Indian market from year-end, has given its <b>employees</b> here less than ... date on all the latest Business news with The New Indian Express App. Download now (Get the news that ...",<b>General Motors separation offer to Indian employees</b> to close this week,http://www.newindianexpress.com/business/2017/jun/11/general-motors-separation-offer-to-indian-employees-to-close-this-week-1615457.html,The New Indian Express,2017-06-11T09:47:00.0000000Z
