,description,headline,url,provider,date
50,<b>General</b> <b>Motors</b> and Honda are teaming up on self-driving vehicle <b>technology</b> as big automakers and tech giants race to develop the next generation of personal transportation. Japan’s Honda Motor Co. will invest $2.75 billion in the autonomous vehicle unit ...,<b>General</b> <b>Motors</b> and Honda team up on self-driving <b>technology</b>,https://tbo.com/news/business/autos/General-Motors-and-Honda-team-up-on-self-driving-technology_172343329,The Tampa Tribune,2018-10-03T18:38:00.0000000Z
51,"AUTONOMOUS VEHICLE PARTNERSHIP: On Wednesday, Cruise and GM announced that they partnered with Honda to work towards large-scale deployment of autonomous vehicle <b>technology</b>. Honda will work jointly with Cruise and <b>General</b> <b>Motors</b> to fund and develop a ...",<b>General</b> <b>Motors</b> Rises On Autonomous Vehicle Partnership With Honda,http://www.talkmarkets.com/content/us-markets/general-motors-rises-on-autonomous-vehicle-partnership-with-honda?post=193100,TalkMarkets,2018-10-03T18:16:00.0000000Z
52,Cruise and <b>General</b> <b>Motors</b> Co. (NYSE: GM) announced today that they have joined forces with Honda (TYO: 7267) to pursue the shared goal of transforming mobility through the large-scale deployment of autonomous vehicle <b>technology</b>. Honda will work ...,Honda joins with Cruise and <b>General</b> <b>Motors</b> to build new autonomous vehicle,https://www.automotiveworld.com/news-releases/honda-joins-with-cruise-and-general-motors-to-build-new-autonomous-vehicle/,Automotive World,2018-10-03T12:52:00.0000000Z
53,Cruise and <b>General</b> <b>Motors</b> Co. (NYSE: GM) announced today that they have joined forces with Honda (TYO: 7267) to pursue the shared goal of transforming mobility through the large-scale deployment of autonomous vehicle <b>technology</b>. Honda will work jointly ...,"<b>General</b> <b>Motors</b> (GM), Honda to Team on Autonomous Vehicle",https://www.streetinsider.com/Corporate+News/General+Motors+%28GM%29%2C+Honda+to+Team+on+Autonomous+Vehicle/14669663.html,StreetInsider,2018-10-03T12:26:00.0000000Z
54,"&quot;Honda chose to collaborate with Cruise and <b>General</b> <b>Motors</b> based on their leadership in autonomous and electric vehicle <b>technology</b> and our shared vision of a zero-emissions and zero-collision world,&quot; said Honda Executive Vice President and Representative ...",Honda Joins with Cruise and <b>General</b> <b>Motors</b> to Build New Autonomous Vehicle,https://finance.yahoo.com/news/honda-joins-cruise-general-motors-121500071.html,Yahoo Finance,2018-10-03T12:24:00.0000000Z
55,"Buick sales declined due to a <b>technology</b> shift by the brand to offer a number of models with smaller-displacement, turbo-charged engines, said a Shanghai-based spokeswoman for <b>General</b> <b>Motors</b>. “Buick is leading the industry in the deployment of the ...",<b>General</b> <b>Motors</b>&#39;s China vehicle sales growth rate eases in second-quarter,https://www.reuters.com/article/us-china-autos-gm/general-motorss-china-vehicle-sales-growth-rate-eases-in-second-quarter-idUSKBN1JU0WR,Reuters,2018-07-04T08:40:00.0000000Z
56,"<b>General</b> <b>Motors</b> and Honda have announced an agreement meant to bolster the all-electric vehicle portfolios of both companies. Engineers will be tasked with developing more advanced battery components, including the cell and module, for a next generation ...","<b>General</b> <b>Motors</b>, Honda Partner For Next Generation Battery <b>Technology</b>",https://www.automoblog.net/2018/06/07/general-motors-honda-partner-for-next-generation-battery-technology/,Automoblog.net,2018-06-07T18:19:00.0000000Z
57,"Related: This startup wants to turn your car into a vending machine Maggie Wilderotter; Dan Ammann In May 2017, Lyft announced a partnership with Alphabet-owned Waymo and its self-driving vehicle <b>technology</b>. <b>General</b> <b>Motors</b> said at the time that partnership ...",<b>General</b> <b>Motors</b>&#39; president departs Lyft board amid increased competition,https://money.cnn.com/2018/06/06/technology/lyft-gm-president-departs-board/index.html,CNN Money,2018-06-06T21:41:00.0000000Z
58,"<b>General</b> <b>Motors</b> Co. President Dan Ammann is stepping down from the ... Lyft partnered with GM competitor Ford Motor Co. to develop self-driving <b>technology</b> in September 2017. Then this March, Lyft announced a major partnership with automotive supplier ...","<b>General</b> <b>Motors</b> President Leaves Lyft&#39;s Board, Picks Replacement",https://www.bloomberg.com/news/articles/2018-06-06/general-motors-president-leaves-lyft-s-board-picks-replacement,Bloomberg L.P.,2018-06-06T17:11:00.0000000Z
59,Detroit—A fund affiliated with SoftBank Group of Japan plans to invest $2.25 billion (U.S.) in <b>General</b> <b>Motors</b>’ driverless-<b>technology</b> division to help the automaker ramp up a ride-hailing service and other new businesses. As part of the deal announced ...,SoftBank invests $2.25 billion in <b>General</b> <b>Motors</b>’ autonomous vehicle division,https://www.thestar.com/business/2018/05/31/softbank-invests-225-billion-in-general-motors-autonomous-vehicle-division.html,Toronto Star,2018-05-31T19:44:00.0000000Z
60,"disrupters battle may be the race to deploy self-driving vehicles between <b>General</b> <b>Motors</b> and Google spinoff Waymo ... put GM and Waymo at the top of the heap in readiness of <b>technology</b> but also figuring out the business side of it,” said Sam Abuelsamid ...",GM battles Waymo for supremacy,http://www.autonews.com/article/20180528/SHIFT/305309999/waymo-vs-gm-cruise,Automotive News,2018-05-31T16:30:00.0000000Z
61,"BUFFALO, N.Y. (WIVB) - Three different types of engines are now being manufactured at the Tonawanda Engine plant. This new <b>technology</b> is more efficient and it will give you more miles per gallon. &quot;It&#39;s about improving the performance and fuel economy of a ...",<b>General</b> <b>Motors</b> Tonawanda Powertrain plant first to manufacture high <b>technology</b> engines,http://www.wivb.com/news/local-news/general-motors-tonawanda-powertrain-plant-first-to-manufacture-high-technology-engines/1190811297,WIVB-TV,2018-05-21T16:24:00.0000000Z
62,"Toronto, Ontario -- May 10, 2018 --<b>General</b> <b>Motors</b> (GM) is using new, advanced software design <b>technology</b> to introduce the next generation of vehicle lightweighting. The <b>technology</b> is key to developing efficient and lighter alternative propulsion and zero ...",<b>General</b> <b>Motors</b> using new <b>technology</b> in next generation of lightweight vehicles,https://www.collisionrepairmag.com/news/20582-general-motors-using-new-technology-in-next-generation-of-lightweight-vehicles,Collision Repair Magazine,2018-05-10T14:54:00.0000000Z
63,"mapping <b>technology</b> and software for autonomous and semi-autonomous vehicles, was named a GM Innovation Award winner during <b>General</b> <b>Motors</b>’ 26th annual Supplier of the Year awards ceremony held Friday, April 20 in Orlando, Florida. GM’s Innovation ...",<b>General</b> <b>Motors</b> Honors Ushr as Winner of Supplier Innovation Award,https://venturebeat.com/2018/04/24/general-motors-honors-ushr-as-winner-of-supplier-innovation-award/,VentureBeat,2018-04-24T13:26:00.0000000Z
